anion_sigma_moment_2,anion_sigma_moment_1,Pressure (kPa),cation_sigma_moment_1,cation_WANS,anion_sigma_moment_hb_donor,cation_sigma_moment_0,cation_sigma_moment_3,cation_sigma_moment_hb_acceptor,anion_sigma_moment_0,Temperature (K),anion_sigma_moment_3,anion_WAPS,cation_sigma_moment_hb_donor,anion_sigma_moment_hb_acceptor,cation_sigma_moment_2
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,318.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,323.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,328.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,333.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,338.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,343.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,348.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.169228528801025,353.0,1.3686294739117738e-07,0.051265335551902,0.0381614992385738,0.2468520251266174,7.018204065638591e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,303.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,308.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,313.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,318.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,323.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,328.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,333.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,338.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,343.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,348.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.2551792683950752e-05,0.0010002592388572,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.169228528801025,353.0,1.3686294739117738e-07,0.051265335551902,0.0347706521579564,0.2468520251266174,7.142202631590209e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010003719807595,-0.0293706338409731,0.0009143067453712,0.2079895592627229,-7.434118828972506e-08,0.0,0.133300949046443,298.15,1.1443335908458774e-07,0.0673624422238355,0.0898967744959981,0.1766095626827328,8.18134832100536e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010003719807595,-0.0293706338409731,0.0009143067453712,0.2079895592627229,-7.434118828972506e-08,0.0,0.133300949046443,303.15,1.1443335908458774e-07,0.0673624422238355,0.0898967744959981,0.1766095626827328,8.18134832100536e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010003719807595,-0.0293706338409731,0.0009143067453712,0.2079895592627229,-7.434118828972506e-08,0.0,0.133300949046443,313.15,1.1443335908458774e-07,0.0673624422238355,0.0898967744959981,0.1766095626827328,8.18134832100536e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010003719807595,-0.0293706338409731,0.0009143067453712,0.2079895592627229,-7.434118828972506e-08,0.0,0.133300949046443,323.15,1.1443335908458774e-07,0.0673624422238355,0.0898967744959981,0.1766095626827328,8.18134832100536e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010003719807595,-0.0293706338409731,0.0009143067453712,0.2079895592627229,-7.434118828972506e-08,0.0,0.133300949046443,333.15,1.1443335908458774e-07,0.0673624422238355,0.0898967744959981,0.1766095626827328,8.18134832100536e-06
1.6067519722811913e-05,0.0010022312582415,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1924659453802467,298.15,1.8834520224632682e-07,0.0505596592054183,0.0952259656359705,0.3494483507691729,8.267590570733186e-06
1.6067519722811913e-05,0.0010022312582415,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1924659453802467,303.15,1.8834520224632682e-07,0.0505596592054183,0.0952259656359705,0.3494483507691729,8.267590570733186e-06
1.6067519722811913e-05,0.0010022312582415,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1924659453802467,313.15,1.8834520224632682e-07,0.0505596592054183,0.0952259656359705,0.3494483507691729,8.267590570733186e-06
1.6067519722811913e-05,0.0010022312582415,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1924659453802467,323.15,1.8834520224632682e-07,0.0505596592054183,0.0952259656359705,0.3494483507691729,8.267590570733186e-06
1.6067519722811913e-05,0.0010022312582415,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1924659453802467,333.15,1.8834520224632682e-07,0.0505596592054183,0.0952259656359705,0.3494483507691729,8.267590570733186e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,293.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,298.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,303.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,308.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,313.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,318.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,323.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,328.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,333.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,338.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.2784984685093756e-05,0.0010003455654417,101.325,-0.001000780881602,-0.0340611881939875,0.0,0.1876558236441212,-7.489179928457193e-08,0.0,0.0866861171805052,343.15,1.757631630288476e-07,0.1331223421729562,0.0903141587997013,0.300356593375509,8.152218080765961e-06
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,308.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,313.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,318.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,323.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,328.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,333.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,338.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,343.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,348.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
1.3332547083004575e-05,0.0010011779525385,101.325,-0.0009999070275373,-0.0214592472393874,0.0,0.2779686307853353,-1.2004492257805549e-07,0.0054544464557977,0.1146651388149935,353.15,2.0792055260203729e-07,0.0802575643852562,0.1778885607687224,0.3354684326189749,1.1043638605624493e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010006959354115,-0.068044628894108,0.0,0.125370561719702,-1.432746433237465e-07,0.0,0.2202295759054979,328.0,8.38703709168742e-08,0.024208942524927,0.2120864395044269,0.1283879761122806,1.0967042745140698e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010006959354115,-0.068044628894108,0.0,0.125370561719702,-1.432746433237465e-07,0.0,0.2202295759054979,338.0,8.38703709168742e-08,0.024208942524927,0.2120864395044269,0.1283879761122806,1.0967042745140698e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010006959354115,-0.068044628894108,0.0,0.125370561719702,-1.432746433237465e-07,0.0,0.2202295759054979,348.0,8.38703709168742e-08,0.024208942524927,0.2120864395044269,0.1283879761122806,1.0967042745140698e-05
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,288.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,293.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,298.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,303.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,308.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,313.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,318.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,323.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,328.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
1.1064395799894512e-05,0.0010001202356547,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.1318600380725697,333.15,1.3835268227404788e-07,0.0595063341102743,0.0347706521579564,0.2601559703039062,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010008275941597,-0.021183988197133,0.0,0.244001435166683,-5.6119423328136064e-08,0.0,0.2202295759054979,333.15,8.38703709168742e-08,0.024208942524927,0.0549814143234666,0.1283879761122806,7.014800580303794e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,300.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,306.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,312.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,318.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,324.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,330.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,336.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,348.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009967714047934,-0.0205087797875563,0.0,0.2576872969088259,-4.3044663407591865e-08,0.0118436485141088,0.2202295759054979,361.15,8.38703709168742e-08,0.024208942524927,0.0239546586860097,0.1283879761122806,7.672372875126434e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,298.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,300.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,306.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,312.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,318.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,324.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,330.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,336.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,348.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
8.506533807188142e-06,0.0010008278598077,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.1495146337736578,361.15,7.732108942467622e-08,0.0475606194776814,0.021187652607981,0.0935750820098053,6.660324130437917e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010002500805813,-0.0296944167570253,0.0009143067453712,0.1987102955954816,-5.260097759874964e-08,0.0,0.133300949046443,313.15,1.1443335908458774e-07,0.0673624422238355,0.0283775788633723,0.1766095626827328,6.917060028598984e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010002500805813,-0.0296944167570253,0.0009143067453712,0.1987102955954816,-5.260097759874964e-08,0.0,0.133300949046443,323.15,1.1443335908458774e-07,0.0673624422238355,0.0283775788633723,0.1766095626827328,6.917060028598984e-06
1.11841266551198e-05,0.0010007527162934,101.325,-0.0010002500805813,-0.0296944167570253,0.0009143067453712,0.1987102955954816,-5.260097759874964e-08,0.0,0.133300949046443,333.15,1.1443335908458774e-07,0.0673624422238355,0.0283775788633723,0.1766095626827328,6.917060028598984e-06
9.233000048853502e-06,0.0010032104401674,101.325,-0.0010002500805813,-0.0296944167570253,0.000244006005366,0.1987102955954816,-5.260097759874964e-08,0.0,0.2379087828083663,298.15,7.551537843102242e-08,0.0228323738682877,0.0283775788633723,0.0960382188352445,6.917060028598984e-06
9.233000048853502e-06,0.0010032104401674,101.325,-0.0010002500805813,-0.0296944167570253,0.000244006005366,0.1987102955954816,-5.260097759874964e-08,0.0,0.2379087828083663,303.15,7.551537843102242e-08,0.0228323738682877,0.0283775788633723,0.0960382188352445,6.917060028598984e-06
9.233000048853502e-06,0.0010032104401674,101.325,-0.0010002500805813,-0.0296944167570253,0.000244006005366,0.1987102955954816,-5.260097759874964e-08,0.0,0.2379087828083663,313.15,7.551537843102242e-08,0.0228323738682877,0.0283775788633723,0.0960382188352445,6.917060028598984e-06
9.233000048853502e-06,0.0010032104401674,101.325,-0.0010002500805813,-0.0296944167570253,0.000244006005366,0.1987102955954816,-5.260097759874964e-08,0.0,0.2379087828083663,323.15,7.551537843102242e-08,0.0228323738682877,0.0283775788633723,0.0960382188352445,6.917060028598984e-06
9.233000048853502e-06,0.0010032104401674,101.325,-0.0010002500805813,-0.0296944167570253,0.000244006005366,0.1987102955954816,-5.260097759874964e-08,0.0,0.2379087828083663,333.15,7.551537843102242e-08,0.0228323738682877,0.0283775788633723,0.0960382188352445,6.917060028598984e-06
1.4461608980947614e-05,0.0010008848448772,101.325,-0.0010003719807595,-0.0293706338409731,0.0057835584783439,0.2079895592627229,-7.434118828972506e-08,0.0,0.1500358735790847,303.15,1.511135705000934e-07,0.0662795547962302,0.0898967744959981,0.2745024758671157,8.18134832100536e-06
1.4461608980947614e-05,0.0010008848448772,101.325,-0.0010003719807595,-0.0293706338409731,0.0057835584783439,0.2079895592627229,-7.434118828972506e-08,0.0,0.1500358735790847,313.15,1.511135705000934e-07,0.0662795547962302,0.0898967744959981,0.2745024758671157,8.18134832100536e-06
1.4461608980947614e-05,0.0010008848448772,101.325,-0.0010003719807595,-0.0293706338409731,0.0057835584783439,0.2079895592627229,-7.434118828972506e-08,0.0,0.1500358735790847,323.15,1.511135705000934e-07,0.0662795547962302,0.0898967744959981,0.2745024758671157,8.18134832100536e-06
1.4461608980947614e-05,0.0010008848448772,101.325,-0.0010003719807595,-0.0293706338409731,0.0057835584783439,0.2079895592627229,-7.434118828972506e-08,0.0,0.1500358735790847,333.15,1.511135705000934e-07,0.0662795547962302,0.0898967744959981,0.2745024758671157,8.18134832100536e-06
1.7497825484528828e-05,0.0010000236751897,101.325,-0.0010008974063795,-0.0247637326468425,0.0478750640878912,0.2277149688797167,-5.986994454336694e-08,0.0,0.0982529243397704,298.15,1.96958974314044e-07,0.1322733788111615,0.0532177421924503,0.4172698324894186,7.473937220131641e-06
1.7497825484528828e-05,0.0010000236751897,101.325,-0.0010008974063795,-0.0247637326468425,0.0478750640878912,0.2277149688797167,-5.986994454336694e-08,0.0,0.0982529243397704,303.15,1.96958974314044e-07,0.1322733788111615,0.0532177421924503,0.4172698324894186,7.473937220131641e-06
1.7497825484528828e-05,0.0010000236751897,101.325,-0.0010008974063795,-0.0247637326468425,0.0478750640878912,0.2277149688797167,-5.986994454336694e-08,0.0,0.0982529243397704,308.15,1.96958974314044e-07,0.1322733788111615,0.0532177421924503,0.4172698324894186,7.473937220131641e-06
1.7497825484528828e-05,0.0010000236751897,101.325,-0.0010008974063795,-0.0247637326468425,0.0478750640878912,0.2277149688797167,-5.986994454336694e-08,0.0,0.0982529243397704,313.15,1.96958974314044e-07,0.1322733788111615,0.0532177421924503,0.4172698324894186,7.473937220131641e-06
