anion_S3,cation_S5,anion_S2,cation_S6,anion_S4,cation_S2,cation_S8,cation_S3,Temperature (K),anion_S6,cation_S7,Pressure (kPa),cation_S4,anion_S5,anion_S7,anion_S1,anion_S8,cation_S1,anion_sigma_moment_2,anion_sigma_moment_1,cation_sigma_moment_1,cation_WANS,anion_sigma_moment_hb_donor,cation_sigma_moment_0,cation_sigma_moment_3,cation_sigma_moment_hb_acceptor,anion_sigma_moment_0,anion_sigma_moment_3,anion_WAPS,cation_sigma_moment_hb_donor,anion_sigma_moment_hb_acceptor,cation_sigma_moment_2
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,333.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009990259496959,-0.0300790393546484,0.0,0.2253499929059307,-6.088995369786274e-08,0.0539573106398662,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0974297484966548,0.1283879761122806,1.2554227735085923e-05
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,343.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009990259496959,-0.0300790393546484,0.0,0.2253499929059307,-6.088995369786274e-08,0.0539573106398662,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0974297484966548,0.1283879761122806,1.2554227735085923e-05
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,353.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009990259496959,-0.0300790393546484,0.0,0.2253499929059307,-6.088995369786274e-08,0.0539573106398662,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0974297484966548,0.1283879761122806,1.2554227735085923e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,273.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,278.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,283.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,288.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,293.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,298.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,303.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,313.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,323.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,333.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,343.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,353.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0009988518754232,-0.023164412083522,0.0,0.2548582473195184,-4.3642361130985725e-08,0.0473185280763286,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.0604428730348505,0.1283879761122806,1.1069020693831963e-05
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,273.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,278.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,283.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,288.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,293.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,298.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,303.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,313.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,323.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,333.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,343.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,353.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0,1.0571294758868773e-05,0.0009987773067036,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1636749786555993,1.0712561033145825e-07,0.0476689985307194,0.0952259656359705,0.1629135491367692,8.267590570733186e-06
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,303.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.000999135905585,-0.043201896653387,0.0,0.1705779289810776,-9.406876845817756e-08,0.0222452191464305,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.1505919104976734,0.1283879761122806,1.1404790939092072e-05
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,313.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.000999135905585,-0.043201896653387,0.0,0.1705779289810776,-9.406876845817756e-08,0.0222452191464305,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.1505919104976734,0.1283879761122806,1.1404790939092072e-05
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,323.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.000999135905585,-0.043201896653387,0.0,0.1705779289810776,-9.406876845817756e-08,0.0222452191464305,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.1505919104976734,0.1283879761122806,1.1404790939092072e-05
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,333.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.000999135905585,-0.043201896653387,0.0,0.1705779289810776,-9.406876845817756e-08,0.0222452191464305,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.1505919104976734,0.1283879761122806,1.1404790939092072e-05
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,343.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.000999135905585,-0.043201896653387,0.0,0.1705779289810776,-9.406876845817756e-08,0.0222452191464305,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.1505919104976734,0.1283879761122806,1.1404790939092072e-05
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,353.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.000999135905585,-0.043201896653387,0.0,0.1705779289810776,-9.406876845817756e-08,0.0222452191464305,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.1505919104976734,0.1283879761122806,1.1404790939092072e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,298.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,303.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,308.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,313.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,318.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,323.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,328.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,333.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0,8.827858615734429e-06,0.0010015943785735,-0.0020022993006686,-0.0270649526213255,0.0,0.280680490092078,-1.765379791773273e-07,0.0,0.2202295759054979,8.38703709168742e-08,0.024208942524927,0.2325581716156787,0.1283879761122806,1.785736626928933e-05
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,298.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0,9.233000048853502e-06,0.0010032104401674,-0.0010003719807595,-0.0293706338409731,0.000244006005366,0.2079895592627229,-7.434118828972506e-08,0.0,0.2379087828083663,7.551537843102242e-08,0.0228323738682877,0.0898967744959981,0.0960382188352445,8.18134832100536e-06
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,303.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0,9.233000048853502e-06,0.0010032104401674,-0.0010003719807595,-0.0293706338409731,0.000244006005366,0.2079895592627229,-7.434118828972506e-08,0.0,0.2379087828083663,7.551537843102242e-08,0.0228323738682877,0.0898967744959981,0.0960382188352445,8.18134832100536e-06
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,313.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0,9.233000048853502e-06,0.0010032104401674,-0.0010003719807595,-0.0293706338409731,0.000244006005366,0.2079895592627229,-7.434118828972506e-08,0.0,0.2379087828083663,7.551537843102242e-08,0.0228323738682877,0.0898967744959981,0.0960382188352445,8.18134832100536e-06
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,323.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0,9.233000048853502e-06,0.0010032104401674,-0.0010003719807595,-0.0293706338409731,0.000244006005366,0.2079895592627229,-7.434118828972506e-08,0.0,0.2379087828083663,7.551537843102242e-08,0.0228323738682877,0.0898967744959981,0.0960382188352445,8.18134832100536e-06
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,333.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0,9.233000048853502e-06,0.0010032104401674,-0.0010003719807595,-0.0293706338409731,0.000244006005366,0.2079895592627229,-7.434118828972506e-08,0.0,0.2379087828083663,7.551537843102242e-08,0.0228323738682877,0.0898967744959981,0.0960382188352445,8.18134832100536e-06
0.0019349629016641,0.0078616723841164,0.0,0.0042055382236173,0.0288850285908301,0.0027643008482079,0.0,0.0403642509364009,298.15,0.0094188448966304,0.0006987732057075,101.325,0.0809090803161755,0.0321655841022192,0.0328274321607762,0.0,0.0073087763382876,0.0,2.134433434885503e-05,0.0010014300795993,-0.0009992228583632,-0.0474108398145961,0.0024264553317267,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.1265796680914845,4.0471804399102107e-07,0.1009402840017614,0.1250367792414182,0.555844797850813,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,298.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,303.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,308.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,313.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,318.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,323.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,328.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,333.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,338.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0,2.3032066561445357e-05,0.0010015221996489,-0.0009992228583632,-0.0474108398145961,0.004858688058397,0.1607430896906691,-8.738807631283232e-08,0.0221087230544889,0.127719695192789,4.36201747668846e-07,0.109647559981111,0.1250367792414182,0.5924284934781902,1.1029130120370932e-05
