anion_S3,cation_S5,anion_S2,cation_S6,anion_S4,cation_S2,cation_S8,cation_S3,Temperature (K),anion_S6,cation_S7,Pressure (kPa),cation_S4,anion_S5,anion_S7,anion_S1,anion_S8,cation_S1
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,361.15,0.0552988359902963,0.0,100.0,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,288.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,293.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,298.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,303.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,308.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,313.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,318.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,323.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,328.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0232795070102204,0.0,0.0,0.0043943126493912,5.955117569879447e-07,0.0,0.0215917643034554,333.15,0.0552988359902963,0.0,101.325,0.1399754716659302,0.0744999811193507,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,273.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,278.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,283.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,288.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,293.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,298.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,303.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,313.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,323.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,333.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,343.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0507322855405117,0.0,0.0,0.015349213278988,1.916656925636695e-05,0.0,0.025028472653507,353.15,0.0588753149395163,0.0,101.325,0.1565198797957049,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,273.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,278.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,283.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,288.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,293.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,298.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,303.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,313.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,323.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,333.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,343.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0178319332721838,0.0,0.0125529366868736,0.015349213278988,0.0003670751943478,0.0,0.0427601255963831,353.15,0.0588753149395163,0.0006069125071448,101.325,0.1169373927105676,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,273.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,278.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,283.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,288.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,293.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,298.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,303.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,313.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,323.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,333.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,343.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0226733844332693,0.0,0.0090771218762581,0.015349213278988,0.0001974307832606,0.0,0.0303620499628303,353.15,0.0588753149395163,0.0013502596096531,101.325,0.1574531933538439,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,273.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,278.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,283.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,288.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,293.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,298.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,303.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,313.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,323.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,333.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,343.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0117716362320399,0.0,0.0,0.0196016954996235,0.0,0.0,0.0346322205376697,353.15,0.0540892317639852,0.0,101.325,0.1004096050952838,0.0635288737090676,0.0003374281143139,0.0,0.0,0.0
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,303.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,313.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,323.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,333.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,343.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0080230704642826,0.0,0.0047652641982613,0.015349213278988,0.0028471369178338,0.0,0.0472324282419355,353.15,0.0588753149395163,0.00046340742925,101.325,0.0854586239797677,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,298.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,303.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,308.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,313.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,318.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,323.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,328.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0101755456923227,0.0,0.0,0.015349213278988,4.961281436552122e-05,0.0,0.0858864011237801,333.15,0.0588753149395163,0.0,101.325,0.1457744344254172,0.131228919064341,0.0,0.0,0.0,0.0
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,298.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,303.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,313.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,323.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0
0.0002555556685496,0.0278056147194438,0.0,0.0,0.0244519302012092,0.0,0.0,0.032918192396258,333.15,0.0489824785334167,0.0,101.325,0.1216929436302053,0.1372934795913939,0.0,0.0,0.0,0.0
0.0019349629016641,0.0078616723841164,0.0,0.0042055382236173,0.0288850285908301,0.0027643008482079,0.0,0.0403642509364009,298.15,0.0094188448966304,0.0006987732057075,101.325,0.0809090803161755,0.0321655841022192,0.0328274321607762,0.0,0.0073087763382876,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,298.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,303.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,308.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,313.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,318.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,323.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,328.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,333.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,338.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,343.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,348.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.003765447526515,0.0078616723841164,0.0,0.0042055382236173,0.0318003700353872,0.0027643008482079,0.0,0.0403642509364009,353.15,0.0096054878547977,0.0006987732057075,101.325,0.0809090803161755,0.025144930437647,0.0333844979737244,0.0,0.0082481582872372,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,298.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,303.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,308.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,313.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,318.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,323.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,328.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,333.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,338.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,343.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,348.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0037643547330169,0.0078616723841164,0.0,0.0042055382236173,0.0312392811821276,0.0027643008482079,0.0,0.0403642509364009,353.15,0.0135562759744517,0.0006987732057075,101.325,0.0809090803161755,0.027397291627563,0.0368267730211242,0.0,0.004269796571483,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,303.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,308.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,313.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,318.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,323.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,328.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,333.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,338.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,343.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,348.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0078616723841164,0.0,0.0042055382236173,0.0393946350452235,0.0027643008482079,0.0,0.0403642509364009,353.15,0.0094867924612813,0.0006987732057075,101.325,0.0809090803161755,0.0412443080187005,0.0329750819459795,0.0,0.006160816721196,0.0
0.0,0.0054929007942355,0.0,0.0,0.015349213278988,2.154291525425287e-05,0.0,0.0380625236822042,293.15,0.0588753149395163,0.0,101.325,0.0825204145552565,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0054929007942355,0.0,0.0,0.015349213278988,2.154291525425287e-05,0.0,0.0380625236822042,303.15,0.0588753149395163,0.0,101.325,0.0825204145552565,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0054929007942355,0.0,0.0,0.015349213278988,2.154291525425287e-05,0.0,0.0380625236822042,313.15,0.0588753149395163,0.0,101.325,0.0825204145552565,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0054929007942355,0.0,0.0,0.015349213278988,2.154291525425287e-05,0.0,0.0380625236822042,323.15,0.0588753149395163,0.0,101.325,0.0825204145552565,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0054929007942355,0.0,0.0,0.015349213278988,2.154291525425287e-05,0.0,0.0380625236822042,333.15,0.0588753149395163,0.0,101.325,0.0825204145552565,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0054929007942355,0.0,0.0,0.015349213278988,2.154291525425287e-05,0.0,0.0380625236822042,343.15,0.0588753149395163,0.0,101.325,0.0825204145552565,0.131228919064341,0.0,0.0,0.0,0.0
